wav_path,transcript,duration
common_voice_hy-AM_39510164.wav,այդուհանդերձ այս հանգամանքը չազդեց դամբարանի գրավչության հանգամանքի վրա,5.148
common_voice_hy-AM_39510165.wav,ուքրանիոյ պետական լեզուն է,2.916
common_voice_hy-AM_39510166.wav,սկովտիոյ մէջ բառը կը պահպանէ այդ իմաստը,3.78
common_voice_hy-AM_39510167.wav,ամբողջ բույսն ունի սուր հաճելի բուրավետ հոտ,3.816
common_voice_hy-AM_39510168.wav,երգը ձեռք է բերել միջազգային ճանաչում լինելով առաջինը տասնհինգ երկրների չարթերում,6.048
common_voice_hy-AM_39510169.wav,ալպիական մանուշակին մէջ կը պատկերուի իրականութեան եւ արուեստագէտներու հանդիպումը,5.796
common_voice_hy-AM_39510170.wav,ան կոչուած է նաեւ հանրավարակ,2.808
common_voice_hy-AM_39510172.wav,գերմանական ոստիկանությունը տեղի ունեցածը որակել է ահաբեկչություն,4.788
common_voice_hy-AM_39510173.wav,հաճախ դիտվում են ներզանգվածային սառեցման մառախուղներ,4.896
common_voice_hy-AM_39510229.wav,անոնք ստիպուած ապիկան տեղեակ կը պահեն ծրագիրներուն մասին,4.788
common_voice_hy-AM_39510230.wav,տարիքի հետ մեկտեղ գունավորումը բացանում է,3.42
common_voice_hy-AM_39510231.wav,հայթաղի ազգաբնակչության փոփոխությունը,3.276
common_voice_hy-AM_39510232.wav,էգերի գունավորումը կանաչ գույն է իսկ փետուրները բաց շագանակագույն,4.68
common_voice_hy-AM_39510233.wav,մայրը քույրը որոշում են վրեժ լուծել,2.916
common_voice_hy-AM_39510244.wav,ցանցենաբորբով է կատարվում օրգանական նյութերի գլխավորապես շաքարների տեղափոխությունը,6.12
common_voice_hy-AM_39510245.wav,տեղումների անկանոնությունը հանգեցրել է կիսացամաքած գետերի առաջացմանը որոնք ամռանը չորանում են,6.516
common_voice_hy-AM_39510246.wav,ֆինլանդիայում առաջին կին բանահյուսության դոկտորը,3.888
common_voice_hy-AM_39510248.wav,վիպակը հրատարակվել է տարբեր լեզուներով այդ թվում հայերեն,5.076
common_voice_hy-AM_39510249.wav,ներկայում պապանվել են արելյան մասի փոքր հատվածի որոշ կիսավեր պատեր,5.328
common_voice_hy-AM_39510250.wav,մեծցած է հարազատներու ընտանիքին մէտ,3.42
common_voice_hy-AM_39527105.wav,ձագերին ջուր են բերում կտուցով,3.24
common_voice_hy-AM_39527106.wav,հետաբար նա երկար ժամանակ է անցկացնում ստորգետնյա համակարգում,4.788
common_voice_hy-AM_39527107.wav,բայց նա փախավ տնից որպեսզի հաճախի միսիոներական դպրոց,4.716
common_voice_hy-AM_39527108.wav,մշակվում է ցածրադիր գոտու պայմաններում որպես կարորագույն պտղատու բույս,5.076
common_voice_hy-AM_39527109.wav,կառուցման ժամանակի նորոգումների մասին տեղեկություններ չկան,4.248
common_voice_hy-AM_39527141.wav,թելքավոր չոր նախաճաշերը արտադրվում են հացահատիկից իսկ հատիկավորները միայն ալյուրից,6.588
common_voice_hy-AM_39527145.wav,դենիելը հասկանում է որ հիշաքարտը դեռս նրա մոտ է,4.536
common_voice_hy-AM_39527149.wav,աշխատանքներ ունի նա իզոտոպների բաժանման էլեկտրամագնիսական մեթոդների վերաբերյալ,5.976
common_voice_hy-AM_39528917.wav,ամենահով ամիսներն են դեկտեմբերից մինչ փետրվարը,4.068
common_voice_hy-AM_39530172.wav,վիթթինգթոնի դեմքը աղճատվում է,3.348
common_voice_hy-AM_39530176.wav,բացականչեց իսկույն իրեն գրեթե մոռացած երիտասարդը սեղմեց նրան յուր սաստիկ բաբախող սրտին,7.308
common_voice_hy-AM_39530218.wav,հիմնական հավաքածուն մատակարարվում է երկու տարբերակով լայն վաճառքի հիմնարար ուսումնական,7.416
common_voice_hy-AM_39530219.wav,հիմնականում զբաղվել է կարուձի ձեռնարկներ ստեղծելով,4.14
common_voice_hy-AM_39530220.wav,նա շատ չարաճճի էր բարկացնում էր իր ծնողներին,3.888
common_voice_hy-AM_39530221.wav,հասուն առէջը մեծ մասամբ կազմված է փոշանոթից կապից առէջաթելից,5.436
common_voice_hy-AM_39530233.wav,տիեզերական լարային տեսության քվանտային ծանրության ոլորտում մասնագետ,5.076
common_voice_hy-AM_39530236.wav,զերանիկի մոտ կային երկու եկեղեցիների ավերակներ հին հայկական գերեզմանոց,5.328
common_voice_hy-AM_39530237.wav,ենթադրվում է որ սա է ընկած կենսաբանական ծերացման հիմքում,4.32
common_voice_hy-AM_39530238.wav,մորոզիչը կույր շախմատի ուժեղագույն խաղացողներից մեկն է,4.428
common_voice_hy-AM_39530240.wav,հրատարակել է լատիներեն լեզվի մի շարք տերմինաբանական դասագրքեր,4.608
common_voice_hy-AM_39530242.wav,վագոնների դռներն սկսեցին չրխկոցով փակվել,3.96
common_voice_hy-AM_39534530.wav,տաճարը երեսպատվել է աղյուսով վերնակառուցվել,4.5
common_voice_hy-AM_39534531.wav,կաթողիկոսության գործերն իրականացվում են կաթողիկոսարանի միջոցով,5.256
common_voice_hy-AM_39534532.wav,թաղանթային թերը երբեմն կարճացած են կամ բացակայում են,4.5
common_voice_hy-AM_39534533.wav,ան չորս տարի ապրած է անմարդաբնակ կղզիի մէջ,4.14
common_voice_hy-AM_39534534.wav,դեղին պատերից ս ուղղանկյուններով նայում էին տասնյակ պատուհաններ,4.788
common_voice_hy-AM_39534617.wav,հիմնական աշխատանքները վերաբերում են կենտրոնական նյարդային համակարգի զգացողության օրգանների ուսումնասիրմանը,7.668
common_voice_hy-AM_39534618.wav,երգը պատմություն է կյանքում միշտ սերը փնտրելու մասին,4.14
common_voice_hy-AM_39534619.wav,տնօրենի պաշտոնում իրեն հատուկ լավատեսությամբ բազմաթիվ միջոցառումներ է ձեռնարկում,5.796
common_voice_hy-AM_39534641.wav,աֆրիկայի մեծ մասը գտնվում է արադարձային լայնություններում,4.86
common_voice_hy-AM_39534642.wav,արաբական նվաճումների հետանքով իրանական ժողովուրդների մշակութային շատ արժեքներ ոչնչացել են,6.48
common_voice_hy-AM_39534645.wav,պատրիկի ծնողները կողմ էին այդ նախաձեռնությանը,3.888
common_voice_hy-AM_39534646.wav,այսպիսով փոքրաթիվ ուժերի գնով հաջողվեց նեյտրալիզացնել դամասկոսյան բանակը,5.508
common_voice_hy-AM_39534652.wav,դրանից հետո սկսվեց կյանքը,2.7
common_voice_hy-AM_39534653.wav,կլիմայի գլոբալ փոփոխության պատճառով տեսակին սպառնում է անհետացում,4.968
common_voice_hy-AM_39534654.wav,որպեսզի աշխարհն ընկալել այդպես նախ պետք է ճանաչել սեփական հոգին,4.968
common_voice_hy-AM_39534655.wav,արդյունքում շահը հռչակեց իրեն բացարձակ միապետ,3.888
common_voice_hy-AM_39534656.wav,միջոցներն օգտագործվում են սաամական մշակույթի զարգացման համար,4.896
common_voice_hy-AM_39534662.wav,կարծես այնտեղ ոչ ոք չկար,2.7
common_voice_hy-AM_39534663.wav,ինագուրացիա բառը ծագում է նվիրում եմ բառից,4.068
common_voice_hy-AM_39534666.wav,պատերազմի սկսման համար իսպանացիներին անհրաժեշտ էր ընդամենը շարժառիթ,5.22
common_voice_hy-AM_39534701.wav,եթե դիտվում են սուր ախտանշաններ բուժումները նշանակվում են ամբողջ կյանքի ընթացքում,6.48
common_voice_hy-AM_39534703.wav,սկզբնական շրջանում պիկոլո հոբոյը բավականին դժվար է եղել նվագելը,5.4
common_voice_hy-AM_39534704.wav,ստորին հոսանքում առաջացնում է բազմաթիվ գալարներ,4.176
common_voice_hy-AM_39534719.wav,ֆոտինի ընդունման փաստը գնահատվեց որպես հավատքի դավաճանություն,4.788
common_voice_hy-AM_39534720.wav,անգլերենում ամենաշատ գործածվող տառն է,3.528
common_voice_hy-AM_39534721.wav,ակտիվորեն մասնակցում է իրավապաշտպան բնապահպանական կազմակերպությունների գործունեությանը,6.156
common_voice_hy-AM_39534722.wav,նրա գահակալման ժամանակաշրջանը համարվում է աղվանների երկրի հզորացման ամենակարոր փուլը,7.056
