wav_path,transcript,duration
common_voice_hy-AM_39478108.wav,"Նորմալ պայմաններում եթերային հոտով և քաղցր համով անգույն, ցնդող հեղուկ է։",5.508
common_voice_hy-AM_26540296.wav,Քաղաքացիական պատերազմի ժամանակ պանի որդին փրկվեց՝ իր հողերից բաժանելու համար։,8.856
common_voice_hy-AM_39518193.wav,Գյուղը կանաչապատ է։,2.448
common_voice_hy-AM_39440524.wav,Փիլիսոփայության պատմության մեջ ճշմարտության հիմնախնդրին միանշանակ իմաստավորում չի տրվել։,6.228
common_voice_hy-AM_39499435.wav,Դատարանի վճռով հոգեկան անգործունակ ճանաչված անձինք զրկվել են ձայնի իրավունքից։,6.192
common_voice_hy-AM_39464432.wav,"Տե՛ր աստված, այս աղջիկը գժվել է…",3.168
common_voice_hy-AM_39549572.wav,Սակայն ոչ բոլոր սերիաները ունեն նմանատիպ կառուցվածք։,5.58
common_voice_hy-AM_39464605.wav,Հոն կան նաեւ մետաղներու օգտակար հանածոներու հանքավայրեր։,3.996
common_voice_hy-AM_39529977.wav,Սպորափոշին մուգ դարչնագույն է։,3.456
common_voice_hy-AM_39536715.wav,"Այո՛, չոր ուղեղով ամեն կերպ կարելի է դատել, բայց ես…",4.68
common_voice_hy-AM_39473925.wav,Նրանց ընտանիքում եղել է ինը երեխա։,3.78
common_voice_hy-AM_39495468.wav,Լրագրողներն ու զինվորականները ստիպված են լինում պայքարել հանուն իրենց կյանքի։,5.148
common_voice_hy-AM_39471022.wav,Վուդստոքի փառատոնը համարվում է մինչև օրս անցկացված փառատոններից մեծագույնը։,6.84
common_voice_hy-AM_39473072.wav,Նախկինում այստեղ շատրվանով լճակ է եղել։,2.988
common_voice_hy-AM_39447898.wav,"Պարունակած ամինաթթուներու քանակով ,ան կը գերազանցէ պանանը եւ խնձորը։",6.84
common_voice_hy-AM_39470975.wav,Կան նաև երկու պետականորեն ընդունված լեզուներ թեթումերենը և պորտուգալերենը)։,6.336
common_voice_hy-AM_40078025.wav,"Նրան հետապնդում են շատերը, որպեսզի այդ կարողություններն օգտագործեն իրենց շահերի համար։",6.696
common_voice_hy-AM_39466963.wav,Աորտայի աղեղի վերջին հատվածը հայտնի է որպես աորտայի նեղուց։,5.076
common_voice_hy-AM_40006293.wav,Առավել ֆունկցիոնալ դարձնելու համար կահավորում են ներքին դարակներով։,5.328
common_voice_hy-AM_26466444.wav,"Այսպես հայտնվեցին առաջին շղթայական բենզալցակայանները, որոնք պատկանում էին անկախ ֆրանչայզերի։",9.36
common_voice_hy-AM_39470682.wav,Այս հաղորդումները կը նպաստեն մարմինի հաւասարակշռութեան պահպանման։,5.508
common_voice_hy-AM_39993861.wav,Կոգնիտիվ հոգեբանության շատ դրույթներ ընկած են ժամանակակից հոգելեզվաբանության հիմքում։,6.552
common_voice_hy-AM_39989306.wav,Հնարավոր չէ նորմավորել հաստատունների պարզապես որևէ համախումբ։,5.22
common_voice_hy-AM_39524681.wav,"Երբ նայում ես պատկերներին, այնպիսի տպավորություն է, թե դրանք իրական են։",5.436
common_voice_hy-AM_39991319.wav,Աստվածուհու գանգուր մազերը հավաքված են ծոծրակին։,4.788
common_voice_hy-AM_39990491.wav,"Կարող են լինել սիքվելներ, որոնք ունեն փոխված վերնագրեր կամ ենթավերնագրեր։",6.66
common_voice_hy-AM_39474768.wav,Թայսոնը ունեցել է նուրբ բնավորություն և չի կարողացել պաշտպանել իրեն։,5.4
common_voice_hy-AM_39462971.wav,Ան ստեղծագործած է բացասելով գոյնի ընկալման առօրեայ փորձի տուեալներու անմիջական վերարտացոլումը։,6.768
common_voice_hy-AM_26185209.wav,Խաղալով կատուն և երեխաները իրերը վերադարձնում են իրենց տեղը։,6.696
common_voice_hy-AM_39991440.wav,"Փողոցում նրանք հանդիպում են դեռահասների, որոնք պարում են բիտբոքս։",5.616
common_voice_hy-AM_39989370.wav,Այդպիսի երանգներ հազվագյուտ են հանդիպում վայրի կենդանիների մոտ։,5.148
common_voice_hy-AM_39495373.wav,Բժիշկ է աշխատել և շուտով բոլորից հարգված մասնագետ դարձել։,4.608
common_voice_hy-AM_39509059.wav,Այս պատճառով հեռացած է դպրըվանքէն ու յանձնուած ճակատագրին։,4.68
common_voice_hy-AM_39491067.wav,"Միայն թե, այժմ պարզ է, թե ինչ կլինի նրանց հարաբերությունների հետ։",4.896
common_voice_hy-AM_39452118.wav,"Քվանտային մեխանիկայում վերադրման սկզբունք հիմնարար սկզբունք է, տեսության հիմնական վարկածներից մեկը։",8.676
common_voice_hy-AM_39436354.wav,"Մյուսների պես նա մոտեցավ ձեռք տալու, տրեխի ծայրերն իրար դիպան, քիչ մնաց ընկներ:",9.036
common_voice_hy-AM_39470855.wav,Ինուիտերենը պոլիսինթեթիկ լեզու է։,5.04
common_voice_hy-AM_39377379.wav,չէ՞ որ ամբողջ մի երկար տարի ես քեզ չեմ տեսել:,4.248
common_voice_hy-AM_39490736.wav,"Դուրսն արդեն մթնել էր, ներսը, սեղանի վրա, վառվում էր հսկա լամպը ձմերկաձև չեչոտ լուսամփոփով:",7.02
common_voice_hy-AM_39459600.wav,Փետրվարին ֆուտբոլիստի փորձաշրջանի ժամկետը երկարացվել է։,3.996
common_voice_hy-AM_39477540.wav,Հայրը լուսանկարիչ էր։,2.628
common_voice_hy-AM_39459452.wav,Հայաստանում գտնվող հավաքածուի մի մասը գտնվում է մասնավոր հավաքածուներում։,4.896
common_voice_hy-AM_39452987.wav,"Զարմացե՞լ եք, ապշել եք, չե՞ք հավատում ձեր աչքերին, ականջներին…",5.04
common_voice_hy-AM_39449291.wav,"Արդյունքում ստացվել է դինամիկ, հետաքրքիր, ակտիվ և ճանաչված սպորտաձև։",4.536
common_voice_hy-AM_39440472.wav,"Տպագրվել է եռալեզու տարբերակով՝ հայերեն, անգլերեն և ռուսերեն։",4.86
common_voice_hy-AM_39543146.wav,"Որպես ջերմակիրներ օգտագործվում են տաք ջուրը, գոլորշին և օդը։",4.356
common_voice_hy-AM_39414217.wav,"Ծաղիկները մեծ են, հնգատիպ սպիտակ պսակաթերթերով։",4.356
common_voice_hy-AM_39552725.wav,Այդ պատճառով ալ սեւ խոռոչները սեւ են։,3.348
common_voice_hy-AM_26428975.wav,Ճակատները սվաղած չեն։,4.788
common_voice_hy-AM_39995297.wav,"Ընդարձակ հողապատնեշները պաշտպանում էին ամրոցը, այդ թվում չոր խրամափոսն ու կիրճը։",6.588
common_voice_hy-AM_39477594.wav,"Միկոնին հայտնի է ոչ միայն թատերական դերերով, այլև, հիմնականում, որպես հեռուստադերասանուհի։",7.02
common_voice_hy-AM_39462783.wav,Հրեաների արտաքսման վերաբերյալ որոշումը զանգվածային բողոքի տեղիք է տվել։,5.688
common_voice_hy-AM_39499442.wav,Այն հեղաշրջում առաջ բերեց ուղեղի ֆունկցիաների ըմբռնման ասպարեզում։,5.76
common_voice_hy-AM_39440501.wav,"Ըստ նրա, գիտական հետազոտությունները ընկալվում էին որպես «առեղծվածային, նույնիսկ թշնամական»։",6.12
common_voice_hy-AM_39470782.wav,Տանկ ժահրը չի փոխանցուիր անձէ անձ ուղղակիօրէն։,5.436
common_voice_hy-AM_39542936.wav,Կուրծքը լայն է փորիկից։,3.456
common_voice_hy-AM_39522009.wav,Կրկնվող նվաճումները նշված չեն։,3.348
common_voice_hy-AM_39463600.wav,"Եվ դարձյալ մի ծաղրական-արհամարհական հայացքով չափելով նրան ոտից ցգլուխ, ինքնավստահ, հպարտ քայլերով դուրս գնաց:",8.748
common_voice_hy-AM_39471289.wav,"Կոմարը խոսում է գերմաներեն, անգլերեն, հոլանդերեն և ռուսերեն։",4.86
common_voice_hy-AM_39471763.wav,"Երեխայություն էր, իհարկե, այդպես մենք կորցրինք մեր աղջիկներին։",4.608
common_voice_hy-AM_27471412.wav,Սննդարարությամբ գրեթե համարժեք է կանաչ կերերին։,4.248
common_voice_hy-AM_39493496.wav,"Պարզվեց, որ նա վաճառել է լանդգրաֆի թանկարժեք իրերը սեփական շահի համար։",6.048
common_voice_hy-AM_39991087.wav,"Կուզեի մեռած ժամանակս էլ տեսնել՝ դիտելու համար այդ հիմար մարդկանց իրարանցումը, որպեսզի մի կուշտ ծիծաղեի:",8.424
common_voice_hy-AM_39447598.wav,Կիրառվում է գեղազարդիչ ծաղկաբուծության մեջ։,4.5
common_voice_hy-AM_39488425.wav,Նկարիչը ստեղծել է նաև ջրաներկ աշխատանքներ կենցաղային և ազգագրական թեմաներով։,5.688
common_voice_hy-AM_39475102.wav,Պրամսը երեք զավակներէն երկրորդն էր։,4.428
common_voice_hy-AM_39542881.wav,Շեղբի հակառակ (ձախ) կողմը ճկված է։,4.068
common_voice_hy-AM_39473194.wav,Գլուխը հոդավորվում է թիակի հոդափոսիկի հետ՝ կազմելով ուսահոդը։,4.68
common_voice_hy-AM_39510145.wav,Արժանացել է միութենական և հանրապետական կառավարական պարգևների։,4.788
common_voice_hy-AM_39990201.wav,Ամառային ընձյուղները կանաչ են։,3.816
common_voice_hy-AM_39534531.wav,Կաթողիկոսության գործերն իրականացվում են կաթողիկոսարանի միջոցով։,5.256
common_voice_hy-AM_39521407.wav,Մի շարք հանդիպումների ժամանակ խաղադաշտ է մտել որպես ավագ։,4.608
common_voice_hy-AM_39466932.wav,Հետաքրքրություն է ներկայացնում նաև ձայների գումարման երևույթը։,4.788
